Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Sri Lanka,LKA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,4.761900004,4.761900004,4.761900004,4.761900004,4.761900004,4.761900004,4.761900004,4.861105837,5.952370005,5.952370005,5.952370005,5.934948621,5.970317182,6.402499999,6.650749999,7.007166666,8.411999999,8.872833333,15.61066667,15.57183333,16.53441667,19.24575,20.81225,23.52858333,25.43816667,27.16258333,28.01733333,29.44475,31.80675,36.04708333,40.06291667,41.3715,43.829625,48.3221675,49.41514167,51.25158917,55.27144417,58.994605,64.45011833,70.63545,77.00511667,89.38301333,95.662065,96.52095083,101.1944575,100.4980517,103.9144458,110.6232333,108.3337627,114.9447833,113.0644804,110.5652079,127.6033535,129.0690309,,,,,
Lower middle income,LMC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,LSO,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.7142859997,0.7142859997,0.7142859997,0.7142859997,0.7142859997,0.7142859997,0.7142859997,0.7142859997,0.7142859997,0.7142859997,0.7142859997,0.715216999,0.7687045134,0.693959098,0.6794770036,0.7395077553,0.8695652181,0.8695652181,0.8695652181,0.8420226019,0.7788337373,0.8775283332,1.085815833,1.1141,1.4752775,2.228674999,2.285031666,2.036033333,2.2734675,2.6226775,2.587320833,2.761315,2.852014167,3.267741583,3.550798333,3.627085,4.299349167,4.607961667,5.528284167,6.109484167,6.939828333,8.609180833,10.54074667,7.564749167,6.4596925,6.359328333,6.771549167,7.045365,8.261223333,8.473674158,7.321221961,7.261132132,8.209968627,9.655056069,,,,,
Late-demographic dividend,LTE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77275,4.344063333,3.97775,4,4,4,4,4,4,4,3.676958333,3.060866667,2.780591667,2.774025,2.752225,2.523725,2.357075,2.484033333,2.606333333,2.4811,2.686291667,2.601008333,,,,,
Luxembourg,LUX,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,50.00000005,50.00000005,50.00000005,50.00000005,50.00000005,50.00000005,50.00000005,50.00000005,50.00000005,50.00000005,50.00000005,48.8698,44.01458333,38.9765,38.9515,36.77891667,38.60516667,35.84275,31.49208333,29.31866667,29.24166667,37.12925,45.69058333,51.13166667,57.78391667,59.378,44.67191667,37.33408333,36.76833333,39.404,33.41791667,34.14825,32.1495,34.59652083,33.4564975,29.48001667,30.96151333,35.77389083,36.29864083,,,,,,,,,,,,,,,,,,,,
Latvia,LVA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7364666667,0.6753333333,0.55975,0.5275833333,0.55075,0.5809166667,0.5898333333,0.5851666667,0.6065,0.6279166667,0.6181916667,0.571475,0.5402333333,0.5647166667,0.5604083333,0.5137916667,0.4808166667,0.50555,0.530475,0.5012333333,0.546875,0.5293916667,,,,,
"Macao SAR, China",MAC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,6.075789473,6.071578947,6.03614035,6.051403508,5.947368421,5.714561403,4.928754753,5.039764041,5.126437354,6.061448986,5.57378531,5.029166666,5.176666666,5.094999999,5.751666666,6.225833333,7.464166666,8.03535,7.998841667,8.013158333,8.009808333,8.040591667,8.033883333,8.020991667,8.00425,7.972341667,7.96755,7.960283333,7.967758333,7.9664,7.975291667,7.978766667,7.99185,8.0259,8.0335,8.033433333,8.021241167,8.022171083,8.011064583,8.001426167,8.035853917,8.020109917,7.984283333,8.002216667,8.018208333,7.9898635,7.989255333,,,,,
St. Martin (French part),MAF,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,5.060490004,5.060490004,5.060490004,5.060490004,5.060490004,5.060490004,5.060490004,5.060490004,5.060490004,5.060490004,5.060490004,5.049958854,4.59248032,4.106920832,4.369766666,4.052487499,4.419312499,4.503345832,4.166670832,3.899134166,3.936645832,5.172295832,6.023022499,7.111323332,8.810535833,10.06249417,9.104441666,8.359225,8.20915,8.48817,8.242341667,8.70655,8.537875,9.298709167,9.202715,8.540235833,8.715875833,9.527106667,9.604415833,9.804419167,10.62563617,11.302975,11.02058333,9.574383333,8.868016667,8.865008333,8.795583333,8.192333333,7.750325,8.0571,8.417157083,8.089875,8.628444583,8.405503917,,,,,
Monaco,MCO,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4958,4.604483333,4.623583333,5.3707,10.51580833,12.43421667,12.86514167,13.5704975,13.94488333,12.32971667,12.599625,13.13105833,12.13994497,10.39204368,11.10957543,12.36926096,11.73861249,12.11143682,12.58675623,,,,,
Madagascar,MDG,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,49.37060005,49.37060005,49.37060005,49.37060005,49.37060005,49.37060005,49.37060005,49.37060005,49.37060005,51.94197505,55.54190006,55.42632505,50.40533333,44.57766667,48.14075,42.86241666,47.78991666,49.13574999,45.13099999,42.54416666,42.25574999,54.34608333,69.94716666,86.08983333,115.3285,132.4955,135.2681667,213.8426667,281.4213333,320.6875,298.8293333,367.072,372.7933333,382.7565,613.4671667,853.1263333,812.2503333,1018.177167,1088.279667,1256.755,1353.496167,1317.698833,1366.391167,1238.327667,1868.857833,2003.025833,2142.301667,1873.876667,1708.370833,1956.205833,2089.95,2025.1175,2194.966667,2206.914167,,,,,
Maldives,MDV,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,4.761900004,4.761900004,4.761900004,4.761900004,4.761900004,4.761900004,4.761900004,4.760908336,4.749999999,4.749999999,4.749999999,4.734416666,4.374999999,3.985666666,3.929999999,5.764833332,8.364666666,8.76675,8.968749999,7.488583332,7.549999999,7.549999999,7.173666666,7.049999999,7.05,7.098083333,7.150733333,9.223,8.784583333,9.040833333,9.551741667,10.25266667,10.56916667,10.95699167,11.58575,11.77,11.77,11.77,11.77,11.77,11.77,12.24208333,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,14.6020084,15.36483532,15.36671003,,,,,
Middle East & North Africa,MEA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.01250000001,0.01250000001,0.01250000001,0.01250000001,0.01250000001,0.01250000001,0.01250000001,0.01250000001,0.01250000001,0.01250000001,0.01250000001,0.0125,0.01250002304,0.01249995191,0.01249996892,0.0125,0.01542585,0.02257286667,0.02276728333,0.02280538333,0.02295100833,0.0245146,0.0564017,0.1200935833,0.1678275833,0.2568715833,0.6117725833,1.3781825,2.273105,2.4614725,2.812599167,3.01843,3.094898333,3.115616667,3.375116667,6.419425,7.599448417,7.91846,9.13604175,9.5603975,9.455558333,9.342341667,9.655958333,10.78901917,11.28596667,10.89789167,10.89924167,10.92819167,11.12971667,13.513475,12.63600833,12.423325,13.16945833,12.77199167,,,,,
Marshall Islands,MHL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macedonia, FYR",MKD,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.26318333,37.88175833,39.981075,50.00355,54.46173333,56.90182833,65.90386667,68.03713333,64.34979167,54.32225833,49.40993333,49.28368333,48.80176667,44.72981667,41.86768333,44.100575,46.48539167,44.230825,47.89025,46.39534167,,,,,
Mali,MLI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,245.1951014,245.2601016,245.0138507,245.0163507,245.0271841,245.0609342,245.6784366,246.0009378,247.5646938,259.9605744,276.403137,253.0267979,252.0276275,222.8891831,240.7046676,214.3129003,238.9504943,245.6796866,225.6558602,212.7216443,211.2795554,271.7314526,328.6062527,381.066036,436.9566658,449.2629627,346.3059036,300.5365624,297.8482188,319.0082995,272.264788,282.1069088,264.6918008,283.1625795,555.2046957,499.1484259,511.5524303,583.6693724,589.9517746,615.699132,711.9762744,733.0385071,696.9882036,581.2003139,528.2848093,527.4681428,522.8901096,479.2667826,447.8052556,472.1862908,495.2770216,471.8661141,510.5271359,494.0400374,,,,,
Malta,MLT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.3571429994,0.3571429994,0.3571429994,0.3571429994,0.3571429994,0.3571429994,0.3571429994,0.3621033327,0.4166669994,0.4166669994,0.4166669994,0.4071075259,0.3815766657,0.3687966657,0.3854816657,0.3847833323,0.4251358323,0.4223091657,0.3853833323,0.358469999,0.3454266657,0.3867008323,0.412142499,0.4324491657,0.4610341659,0.4691549998,0.3929924998,0.3454916667,0.3308566667,0.3484925,0.31779,0.3232425,0.3189233333,0.3822893333,0.3779210833,0.35305875,0.3604558683,0.385966125,0.3884595108,0.398898395,0.4381499917,0.4500415667,0.4336203383,0.3772333333,0.34466318,0.3457773923,0.3408938856,0.311675,,,,,,,,,,,
Myanmar,MMR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,4.761900004,4.761900004,4.761900004,4.761900004,4.761900004,4.761900004,4.761900004,4.761900004,4.761900004,4.761900004,4.761900004,4.764842629,5.459485429,4.931047618,4.862516883,6.379399324,6.706749356,7.067599759,6.798260431,6.585761393,6.538142322,7.220337266,7.709063783,7.960396896,8.303266971,8.474849999,7.330375,6.65345,6.394541667,6.7049,6.338558333,6.2837,6.104533333,6.156966667,5.9749125,5.667041667,5.917566667,6.241833333,6.343158333,6.285791667,6.516725,6.748908333,6.642083333,6.138925,5.805833333,5.818166667,5.842941667,5.616883333,5.44145,5.576366667,5.634883333,5.444108333,640.6534167,933.5704541,,,,,
Middle East & North Africa (excluding high income),MNA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,MNE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9386272758,1.085400833,1.11751,1.062551667,0.8860341667,0.805365,0.80412,0.7971408333,0.7306375,0.6826747112,0.7198433598,0.755044952,0.7193552536,0.7782936014,0.7531591818,,,,,
Mongolia,MNG,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.011666667,35.83333333,295.0105258,412.7214167,448.6126333,548.4033333,789.9925,840.8283333,1021.8675,1076.666667,1097.6975,1110.31,1146.5425,1185.2975,1205.246667,1179.699167,1170.400833,1165.804167,1437.795,1357.064167,1265.515833,1357.58,1523.9275,,,,,
Northern Mariana Islands,MNP,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.02875000003,0.02875000003,0.02875000003,0.02875000003,0.02875000003,0.02875000003,0.02875000003,0.02875000003,0.02875000003,0.02875000003,0.02875000003,0.02831208335,0.02705341667,0.02451516667,0.02540816667,0.02555275,0.03022908333,0.03040725,0.03,0.03,0.03240025,0.0353495,0.03776975,0.04018333333,0.04244275,0.04318066667,0.04042891667,0.29073125,0.5246446667,0.7449180833,0.9290888333,1.4344675,2.516554167,3.874236667,6.038588333,9.024333333,11.29375,11.54358333,11.87458333,12.77511167,15.22725,20.70364083,23.67795667,23.7822675,22.5813425,23.060965,25.40077917,25.84034145,24.30064247,27.51829996,33.9600988,29.06759993,28.37298448,30.10411109,,,,,
Mauritania,MRT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,49.36991116,49.36991116,49.36991116,49.36991116,49.36991116,49.36991116,49.36991116,49.36991116,49.36991116,51.9415732,55.54190005,55.42632505,50.40533333,44.57766667,45.33333333,43.10425,45.02225,45.58708333,46.1625,45.8925,45.91408333,48.29583333,51.76916667,54.81166667,63.80333333,77.085,74.375,73.87833333,75.26083333,83.051,80.609,81.94583333,87.02675,120.8058333,123.575,129.7683333,137.2216667,151.8533333,188.4758333,209.5141667,238.9233333,255.6291667,271.7391667,263.03,,265.5283333,268.6,258.5866667,238.2033333,262.3658333,275.8941667,281.1183333,296.62,,,,,,
Mauritius,MUS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,4.761900004,4.761900004,4.761900004,4.761900004,4.761900004,4.761900004,4.761900004,4.828037503,5.555550005,5.555550005,5.555550005,5.485758908,5.338526188,5.442265713,5.703075073,6.026797335,6.681524999,6.607308332,6.163274999,6.308108332,7.684291666,8.936541666,10.87255,11.7062,13.80033333,15.44248333,13.46635833,12.87821667,13.437725,15.24976667,14.86346667,15.65230833,15.56320833,17.648025,17.96036667,17.38631667,17.94806667,21.05725833,23.99265,25.18580833,26.24955833,29.12925833,29.962,27.901475,27.49851667,29.49623333,31.70806667,31.31365625,28.4528375,31.9598,30.7844,28.70595,30.04997167,30.70135833,,,,,
Malawi,MWI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.7142851424,0.7142851424,0.7142851424,0.7142851424,0.7142851424,0.7142851424,0.7142851424,0.7242058686,0.8333329998,0.8333329998,0.8333329998,0.8308940026,0.8015579087,0.8192621657,0.8412034157,0.863833499,0.9130114157,0.9029280823,0.8437450823,0.8168779157,0.8120956657,0.8952990823,1.055509082,1.174763332,1.41338,1.719096666,1.861073333,2.2087425,2.561300833,2.759524167,2.728881667,2.8033125,3.603275417,4.402778333,8.736405,15.28374167,15.30846667,16.444175,31.07268333,44.08814167,59.54380833,72.19733333,76.68660833,97.432475,108.8975083,118.4197417,136.0135417,139.9572866,140.5226921,141.1669438,150.4866559,156.5154511,249.1059501,364.4072873,,,,,
Malaysia,MYS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.061220002,3.061220002,3.061220002,3.061220002,3.061220002,3.061220002,3.061220002,3.061220002,3.061220002,3.061220002,3.061220002,3.05226043,2.819555868,2.443329655,2.407066666,2.393783333,2.541574999,2.461283332,2.316041666,2.188441666,2.176883332,2.304124999,2.335391666,2.321249999,2.343641666,2.483041667,2.581441667,2.519638333,2.618783333,2.708841667,2.704875,2.750066667,2.547383333,2.574095,2.624256667,2.504404167,2.5159425,2.813191667,3.924375,3.8,3.8,3.8,3.8,3.8,3.8,3.787091667,3.668176958,3.437569382,3.335833333,3.524502911,3.221086915,3.060003011,3.088800867,3.15090855,,,,,
North America,NAC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,NAM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,0.7132654943,0.7152871853,0.7172586462,0.7163344011,0.7169834316,0.7170496191,0.7169981561,0.7180571254,0.71641352,0.7130475719,0.772828411,0.6941141376,0.6794770036,0.7395077553,0.8695652181,0.8695652181,0.8695652181,0.8420226019,0.7788337373,0.8775789428,1.085815833,1.1141,1.4752775,2.228674999,2.285031666,2.036033333,2.2734675,2.6226775,2.587320833,2.761315,2.852014167,3.267741583,3.550798333,3.627085,4.299349167,4.607961667,5.528284167,6.109484167,6.939828333,8.609180833,10.54074667,7.564749167,6.4596925,6.359328333,6.771549167,7.045365,8.261223333,8.473674158,7.321221961,7.261132132,8.209968627,9.655056069,,,,,
New Caledonia,NCL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,89.76500009,89.76500009,89.76500009,89.76500009,89.76500009,89.76500009,89.76500009,89.76500009,89.76500009,94.44000009,100.9850001,100.6894512,91.64596895,81.05022198,87.52854883,77.93158872,86.89067067,89.33763792,82.05628156,77.35295294,76.82855951,98.81096178,119.4926078,138.5688008,158.8925684,163.3675639,125.9288135,109.2854968,108.307922,116.0024598,99.004901,102.5838368,96.25110072,102.9677152,100.9461718,90.75413652,93.00940699,106.1215605,107.2638139,112.0079885,129.5227266,133.3543681,126.7960967,105.7319634,96.10557457,95.9570066,95.12417078,87.18821496,81.46473384,85.90013186,90.1007977,85.84188532,92.87509856,,,,,,
Niger,NER,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,245.1951014,245.2601016,245.0138507,245.0163507,245.0271841,245.0609342,245.6784366,246.0009378,247.5646938,259.9605744,276.403137,275.3564567,252.0276275,222.8891831,240.7046676,214.3129003,238.9504943,245.6796866,225.6558602,212.7216443,211.2795554,271.7314526,328.6062527,381.066036,436.9566658,449.2629627,346.3059036,300.5365624,297.8482188,319.0082995,272.264788,282.1069088,264.6918008,283.1625795,555.2046957,499.1484259,511.5524303,583.6693724,589.9517746,615.699132,711.9762744,733.0385071,696.9882036,581.2003139,528.2848093,527.4681428,522.8901096,479.2667826,447.8052556,472.1862908,495.2770216,471.8661141,510.5271359,494.0400374,,,,,
Nigeria,NGA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.7142859997,0.7142859997,0.7142859997,0.7142859997,0.7142859997,0.7142859997,0.7142859997,0.7142859997,0.7142859997,0.7142859997,0.7142859997,0.712855833,0.657894999,0.657894999,0.6302820462,0.6155015534,0.6266010037,0.6447010621,0.6352719943,0.604007374,0.5467808919,0.617708175,0.6734612615,0.7244098512,0.7665274491,0.8937740833,1.754523004,4.016037344,4.536966667,7.364735,8.038285,9.909491667,17.298425,22.0654,21.996,21.89525833,21.884425,21.88605,21.886,92.3381,101.6973333,111.23125,120.5781583,129.22235,132.888025,131.2743333,128.6516667,125.8081083,118.5460167,148.9017417,150.298025,154.7403,157.4986712,157.3116667,,,,,
Nicaragua,NIC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.06E-09,2.06E-09,2.06E-09,2.06E-09,2.06E-09,2.06E-09,2.06E-09,2.06E-09,2.06E-09,2.06E-09,2.06E-09,2.06E-09,2.06E-09,2.06E-09,2.06E-09,2.06E-09,2.06E-09,2.06E-09,2.06E-09,2.79E-09,2.95E-09,2.95E-09,2.95E-09,2.95E-09,2.95E-09,7.77E-09,1.95E-08,2.05E-08,5.39E-05,0.0031309,0.1409224167,4.270828283,5,5.620408333,6.722875,7.545591667,8.4355,9.448083333,10.58191667,11.80925,12.68439167,13.37194167,14.25132525,15.10464333,15.93724732,16.73332953,17.56999843,18.44850616,19.37189641,20.33948187,21.35644868,22.42427062,23.54666353,24.72276417,25.95890037,27.25684494,28.62096241,30.05094134,
Netherlands,NLD,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.800000003,3.650000003,3.620000003,3.620000003,3.620000003,3.620000003,3.620000003,3.620000003,3.620000003,3.620000003,3.620000003,3.517080539,3.209499999,2.795549999,2.688383332,2.528991666,2.643941666,2.454249999,2.163583333,2.005991666,1.988116666,2.495199999,2.670208332,2.854124999,3.208683333,3.3214,2.450025,2.0257,1.976583333,2.1207375,1.820941667,1.869666667,1.758466333,1.857305167,1.819995083,1.60567525,1.68589675,1.951269917,1.983733,,,,,,,,,,,,,,,,,,,,
Norway,NOR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,7.142860006,7.142860006,7.142860006,7.142860006,7.142860006,7.142860006,7.142860006,7.142860006,7.142860006,7.142860006,7.142860006,7.055905471,6.588249172,5.765833332,5.539708332,5.226941666,5.456516666,5.323499999,5.242249999,5.064066666,4.939224999,5.739508332,6.454033332,7.296366666,8.161458333,8.597233333,7.394741667,6.73745,6.516983333,6.9045,6.259741667,6.4829425,6.214500833,7.094129167,7.057584167,6.335156667,6.449808333,7.073400833,7.5450975,7.799171667,8.801841667,8.991654167,7.983778833,7.080216667,6.740833333,6.4425,6.413333333,5.861666667,5.64,6.288333333,6.044166667,5.604607307,5.8175,5.875,,,,,
Nepal,NPL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,7.500000007,7.619000007,7.619000007,7.619000007,7.619000007,7.619000007,7.617250007,8.034166674,10.12500001,10.12500001,10.12500001,10.12500403,10.125,10.47150899,10.56,11.00283333,12.5,12.5,12.1105,12,12,12.33633333,13.24383333,14.54525,16.45941667,18.24641667,21.22983333,21.81916667,23.28925,27.18883333,29.36916667,37.255,42.7175,48.607165,49.39751833,51.89033333,56.6919525,58.00954917,65.9757875,68.23937083,71.09379583,74.94925,77.87661917,76.1414475,73.67359667,71.3675,72.75560583,66.4150275,69.761695,77.54521403,73.15554684,74.01967999,85.19715541,93.58183744,,,,,
Nauru,NRU,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.7142879861,0.7155141561,0.7191939997,0.7191939997,0.7191939997,0.7191939997,0.7191939997,0.733665583,0.8928569999,0.8928569999,0.8928569999,0.8806071946,0.8366800535,0.7368121255,0.7154025887,0.8323072194,1.00488879,1.030311651,0.964424999,0.978502499,1.026679999,1.152794999,1.332608332,1.496773332,1.763992499,2.0233725,1.913160833,1.694560833,1.526400833,1.672148333,1.676203333,1.733514167,1.861791667,1.850513333,1.686521667,1.523876667,1.4548475,1.512420833,1.868249167,1.889613899,2.201149167,2.378750833,2.162190833,1.722099146,1.508681271,1.420273457,1.542055757,1.360675229,1.42272681,1.600877295,1.387833828,1.265810697,1.234283655,1.219407142,,,,,
OECD members,OED,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,OMN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.3571429994,0.3571429994,0.3571429994,0.3571429994,0.3571429994,0.3571429994,0.3571429994,0.3621033327,0.4166669994,0.4166669994,0.4166669994,0.4154474993,0.383772999,0.3506761657,0.345399999,0.345399999,0.345399999,0.345399999,0.345399999,0.345399999,0.345399999,0.345399999,0.345399999,0.345399999,0.3453974996,0.345395,0.3819819167,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,0.3844999975,0.384499995,0.3844999925,0.384499995,0.384499995,0.3844999975,0.3844999975,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,,,,,
Other small states,OSS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,4.761900004,4.761900004,4.761900004,4.761900004,4.761900004,4.761900004,4.761900004,4.761900004,4.761900004,4.761900004,4.761900004,4.761899999,8.681382583,9.99425,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,11.84746667,13.116975,14.04633333,15.92839167,16.64750833,17.3988,18.00329167,20.54149167,21.707375,23.80076667,25.08279167,28.10718333,30.56659167,31.64268333,36.07868333,41.111525,45.04666667,49.50069158,53.6481865,61.92716167,59.72378167,57.75199667,58.25786333,59.514475,60.271335,60.73851583,70.40803333,81.71289167,85.19381633,86.34338333,93.39519722,101.6288992,,,,,
Panama,PAN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1,1,1,1,1,1,1,1,0.999999999,1,1,0.9999999995,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.9999999996,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
Peru,PER,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.73E-08,2.68E-08,2.68E-08,2.68E-08,2.68E-08,2.68E-08,2.68E-08,3.02E-08,3.87E-08,3.87E-08,3.87E-08,3.87E-08,3.87E-08,3.87E-08,3.87E-08,4.04E-08,5.58E-08,8.42E-08,1.56E-07,2.25E-07,2.89E-07,4.22E-07,6.98E-07,1.63E-06,3.47E-06,1.10E-05,1.39E-05,1.68E-05,0.0001288316667,0.0026661875,0.1878855792,0.7725,1.245833333,1.988318917,2.195,2.253333333,2.453333333,2.664166667,2.93,3.383333333,3.49,3.506833333,3.5165,3.478467,3.413175,3.295841667,3.274032503,3.128044577,2.924408333,3.011508333,2.825125,2.7541,2.637586418,2.701899026,,,,,
Philippines,PHL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.014998488,2.019997984,3.727851578,3.910423146,3.910007288,3.909173347,3.900000003,3.900000003,3.900000003,3.900000003,5.904349999,6.431708332,6.674841666,6.756283332,6.787874999,7.247899999,7.440258332,7.402824999,7.365758333,7.377549999,7.511433332,7.899649999,8.539999999,11.11271667,16.69870833,18.60734167,20.38568333,20.567675,21.094675,21.73668333,24.3105,27.47863333,25.51249167,27.11984167,26.41716667,25.71446667,26.2161,29.47065833,40.89305,39.08898333,44.19225,50.99265,51.60356667,54.20333333,56.03991667,55.08549167,51.3142725,46.14839118,44.32328761,47.67968845,45.10966418,43.31313692,42.22879473,42.44618483,,,,,
Palau,PLW,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.8928569999,0.8928569999,0.8928569999,0.8928569999,0.8928569999,0.8928569999,0.8928569999,0.8928569999,0.8928569999,0.8928569999,0.8928569999,0.8827582712,0.8350389738,0.704113908,0.6966658686,0.7638933323,0.792807499,0.7914083323,0.708924999,0.711757499,0.6709458323,0.672967499,0.7384583323,0.8361458323,0.8985516663,1.000314166,0.9714141667,0.9078991667,0.8670525,0.8587975,0.955,0.9517091667,0.9646633333,0.9781766667,1.01134,1.279841667,1.319075,1.437971667,2.073591667,2.5707725,2.782156667,3.388715065,3.895220802,3.563452875,3.222540104,3.1019498,3.056734787,2.965345833,2.700088333,2.755143333,2.719294167,2.370969949,2.083648339,2.24451,,,,,
